dataset,image_id,identity_id,seed,method,epsilon,steps,step_ratio,cosine_similarity,psnr,ssim,lpips,success,jpeg_cosine,blur_cosine,resize_cosine,relaxed_success,runtime_sec
LFW,lfw_03988,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.9443569183349609,33.29522277970346,0.8594091752191856,0.3037835955619812,True,-0.8402925133705139,-0.43026912212371826,-0.917326807975769,True,0.48071056604385376
LFW,lfw_04347,Colin Powell,1,PGD,0.047058823529411764,35,0.125,-0.8576173782348633,32.98610249706419,0.8883134543082635,0.27817240357398987,True,-0.6013443470001221,0.5263450145721436,-0.6800678968429565,True,0.4960950016975403
LFW,lfw_11076,Mireya Moscoso,1,PGD,0.047058823529411764,35,0.125,-0.9174554944038391,33.47020781762455,0.8736735984951505,0.3317851722240448,True,-0.8011161088943481,-0.3683909773826599,-0.8370248079299927,True,0.4960950016975403
LFW,lfw_03627,Carla Myers,1,PGD,0.047058823529411764,35,0.125,-0.9080469608306885,33.46958825153335,0.8491457222472412,0.2974427342414856,True,-0.7862485647201538,-0.5034165382385254,-0.8512471914291382,True,0.4960950016975403
LFW,lfw_10998,Blythe Hartley,1,PGD,0.047058823529411764,35,0.125,-0.9439648389816284,33.44759741233244,0.8530602336098173,0.34296754002571106,True,-0.8382227420806885,-0.34657949209213257,-0.9058260321617126,True,0.4960950016975403
LFW,lfw_12608,Anne McLellan,1,PGD,0.047058823529411764,35,0.125,-0.9148275852203369,33.42980277796545,0.867643603004324,0.3285585343837738,True,-0.7535048723220825,-0.22294270992279053,-0.8487244844436646,True,0.4960950016975403
LFW,lfw_12875,Bill Clinton,1,PGD,0.047058823529411764,35,0.125,-0.9373272657394409,33.58625749690965,0.8419917774605489,0.3554826080799103,True,-0.8647935390472412,-0.6411229372024536,-0.9085671901702881,True,0.4960950016975403
LFW,lfw_01225,Leonid Kuchma,1,PGD,0.047058823529411764,35,0.125,-0.8796922564506531,33.38495893539981,0.8610158487898983,0.32405075430870056,True,-0.6612949371337891,-0.10213717818260193,-0.740197479724884,True,0.4960950016975403
LFW,lfw_04676,Donald Rumsfeld,1,PGD,0.047058823529411764,35,0.125,-0.9272933006286621,33.563612774040124,0.8594427214751369,0.3187766671180725,True,-0.8871347308158875,-0.5707249641418457,-0.9021307229995728,True,0.4960950016975403
LFW,lfw_10766,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.906061053276062,33.469971167263374,0.8591842005542448,0.3559646010398865,True,-0.7699428796768188,-0.2874898910522461,-0.8307448029518127,True,0.45118045806884766
LFW,lfw_12551,Serena Williams,1,PGD,0.047058823529411764,35,0.125,-0.9441337585449219,33.67060074710192,0.8736143804656153,0.30603426694869995,True,-0.9019644260406494,-0.7585026621818542,-0.9356276988983154,True,0.45118045806884766
LFW,lfw_12554,Jackie Chan,1,PGD,0.047058823529411764,35,0.125,-0.8855103254318237,33.19682684542098,0.833794890925264,0.34049344062805176,True,-0.7116622924804688,-0.27173352241516113,-0.8203681707382202,True,0.45118045806884766
LFW,lfw_07213,John Howard,1,PGD,0.047058823529411764,35,0.125,-0.902679979801178,33.06252942499543,0.8444939626375193,0.2997640073299408,True,-0.7631556391716003,-0.09243936836719513,-0.8350564241409302,True,0.45118045806884766
LFW,lfw_05381,Ariel Sharon,1,PGD,0.047058823529411764,35,0.125,-0.9163380861282349,33.40932143842848,0.8970412834490817,0.2815394103527069,True,-0.8650296926498413,-0.2778565287590027,-0.8957428932189941,True,0.45118045806884766
LFW,lfw_05573,Al Pacino,1,PGD,0.047058823529411764,35,0.125,-0.9401188492774963,33.54290884099585,0.8622554801985283,0.3387964963912964,True,-0.8675200939178467,-0.6087868809700012,-0.9143378734588623,True,0.45118045806884766
LFW,lfw_09286,Shireen Amir Begum,1,PGD,0.047058823529411764,35,0.125,-0.8966553211212158,33.42258817845022,0.8962883530731536,0.30777090787887573,True,-0.7337896823883057,-0.0456140898168087,-0.8321431875228882,True,0.45118045806884766
LFW,lfw_06476,Leonardo DiCaprio,1,PGD,0.047058823529411764,35,0.125,-0.8885538578033447,33.012032381410755,0.873142313358156,0.26742023229599,True,-0.7695785760879517,-0.1500592976808548,-0.8301626443862915,True,0.45118045806884766
LFW,lfw_00449,Arantxa Sanchez-Vicario,1,PGD,0.047058823529411764,35,0.125,-0.9510334134101868,33.49705468712068,0.8524663089672465,0.269756942987442,True,-0.9092684984207153,-0.5852928161621094,-0.9324473142623901,True,0.48114392161369324
LFW,lfw_01142,Jim Furyk,1,PGD,0.047058823529411764,35,0.125,-0.9514010548591614,33.66992048390861,0.8519791020545435,0.37135306000709534,True,-0.8873900175094604,-0.5982261300086975,-0.9435223340988159,True,0.48114392161369324
LFW,lfw_08402,Elizabeth Hurley,1,PGD,0.047058823529411764,35,0.125,-0.9312798976898193,33.504990389830155,0.8471107091244291,0.3126105070114136,True,-0.8540433049201965,-0.5146512389183044,-0.890516996383667,True,0.48114392161369324
LFW,lfw_11419,Patti Labelle,1,PGD,0.047058823529411764,35,0.125,-0.904473066329956,33.45879467764725,0.8548240402427991,0.3268805742263794,True,-0.7994464635848999,-0.5214020609855652,-0.8374233245849609,True,0.48114392161369324
LFW,lfw_02933,Patrick Rafter,1,PGD,0.047058823529411764,35,0.125,-0.9251416325569153,33.531382095983076,0.8790332303010008,0.29779744148254395,True,-0.8527345657348633,-0.3820783793926239,-0.9014472961425781,True,0.48114392161369324
LFW,lfw_06341,Andre Agassi,1,PGD,0.047058823529411764,35,0.125,-0.8912957906723022,33.426529252799895,0.8449410170084092,0.4117128849029541,True,-0.6880297660827637,-0.28511297702789307,-0.7990314960479736,True,0.48114392161369324
LFW,lfw_05646,Vicente Fernandez,1,PGD,0.047058823529411764,35,0.125,-0.8950543403625488,33.48196727145864,0.8433296100379991,0.39526182413101196,True,-0.7768230438232422,-0.4350939393043518,-0.8408333659172058,True,0.48114392161369324
LFW,lfw_01574,Cate Blanchett,1,PGD,0.047058823529411764,35,0.125,-0.9334370493888855,33.51446354004183,0.8364402681487194,0.32736095786094666,True,-0.8880420923233032,-0.4991781413555145,-0.9230153560638428,True,0.48114392161369324
LFW,lfw_00202,Erik Morales,1,PGD,0.047058823529411764,35,0.125,-0.9090172648429871,33.50839747223414,0.8730492763277925,0.33928370475769043,True,-0.8462175130844116,-0.4678488075733185,-0.8877512216567993,True,0.4674578905105591
LFW,lfw_02160,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.9474078416824341,33.35691654756286,0.865723373897065,0.24184244871139526,True,-0.8643391728401184,-0.3431437015533447,-0.9129869937896729,True,0.4674578905105591
LFW,lfw_13158,George Tenet,1,PGD,0.047058823529411764,35,0.125,-0.9243307113647461,33.41733492404379,0.843735363238553,0.35876721143722534,True,-0.8169568777084351,-0.3392240107059479,-0.8603895902633667,True,0.4674578905105591
LFW,lfw_10778,Romano Prodi,1,PGD,0.047058823529411764,35,0.125,-0.9001204967498779,33.5382129428044,0.8567953750225156,0.3154827654361725,True,-0.45022693276405334,0.28568369150161743,-0.7169876098632812,True,0.4674578905105591
LFW,lfw_09336,Naomi Watts,1,PGD,0.047058823529411764,35,0.125,-0.9074130058288574,33.38298658893069,0.8429277785531518,0.3161853551864624,True,-0.8073233366012573,-0.46565937995910645,-0.8709450960159302,True,0.4674578905105591
LFW,lfw_02272,Silvio Fernandez,1,PGD,0.047058823529411764,35,0.125,-0.8659019470214844,33.34106751592041,0.8836776591528729,0.275005966424942,True,-0.6271859407424927,-0.06574713438749313,-0.7465461492538452,True,0.4674578905105591
LFW,lfw_07686,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.8966853022575378,33.02294789142378,0.8752780155773644,0.22038015723228455,True,-0.7043681144714355,0.2362639307975769,-0.7896854281425476,True,0.4674578905105591
LFW,lfw_02055,Bill Lerach,1,PGD,0.047058823529411764,35,0.125,-0.8797979354858398,33.21206445337709,0.8886711702386906,0.2412608116865158,True,-0.7216140031814575,-0.14695367217063904,-0.7990593910217285,True,0.4674578905105591
LFW,lfw_02813,Mike Sweeney,1,PGD,0.047058823529411764,35,0.125,-0.9362004399299622,33.66033115232852,0.8403428598178677,0.35736703872680664,True,-0.887982964515686,-0.6608034372329712,-0.9094153046607971,True,0.4801945984363556
LFW,lfw_03221,Paula Radcliffe,1,PGD,0.047058823529411764,35,0.125,-0.88631272315979,33.35901227916909,0.8551059111086268,0.26681819558143616,True,-0.8068925142288208,-0.25654327869415283,-0.846738338470459,True,0.4801945984363556
LFW,lfw_12912,Bernard Giraudeau,1,PGD,0.047058823529411764,35,0.125,-0.9402949810028076,33.531618882853486,0.8655379554587516,0.3364763855934143,True,-0.9207413792610168,-0.6889709234237671,-0.936022162437439,True,0.4801945984363556
LFW,lfw_07588,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.9310973286628723,33.4602786396468,0.864739678657369,0.30131790041923523,True,-0.8049043416976929,-0.4100345969200134,-0.8505566120147705,True,0.4801945984363556
LFW,lfw_11609,Yoon Won-Sik,1,PGD,0.047058823529411764,35,0.125,-0.9207200407981873,33.5224120893231,0.8728174947720181,0.3510533571243286,True,-0.8575040698051453,-0.3686855733394623,-0.8860994577407837,True,0.4801945984363556
LFW,lfw_01074,David Dodge,1,PGD,0.047058823529411764,35,0.125,-0.929429292678833,33.37361704862326,0.8570183495524214,0.28810638189315796,True,-0.7550907135009766,-0.1952890008687973,-0.8322528600692749,True,0.4801945984363556
LFW,lfw_11161,Felipe Perez Roque,1,PGD,0.047058823529411764,35,0.125,-0.9128338694572449,33.350231277903944,0.8799387823890951,0.2661137580871582,True,-0.7886990904808044,0.014776060357689857,-0.855026125907898,True,0.4801945984363556
LFW,lfw_07910,Bo Ryan,1,PGD,0.047058823529411764,35,0.125,-0.8371246457099915,33.3760137915924,0.8539286400528621,0.3091513514518738,True,-0.6196869611740112,-0.09531725943088531,-0.7098843455314636,True,0.4801945984363556
LFW,lfw_07090,Arminio Fraga,1,PGD,0.047058823529411764,35,0.125,-0.9233713150024414,33.44933540899597,0.8454813598238661,0.34440505504608154,True,-0.8088722229003906,-0.39562493562698364,-0.8730357885360718,True,0.48069947957992554
LFW,lfw_11926,Cesar Maia,1,PGD,0.047058823529411764,35,0.125,-0.9266778826713562,33.47757477331801,0.8685792882318584,0.33798983693122864,True,-0.8190116882324219,-0.27836209535598755,-0.8694103956222534,True,0.48069947957992554
LFW,lfw_00217,Andy Bryant,1,PGD,0.047058823529411764,35,0.125,-0.9317048788070679,33.45885739668285,0.844674700452139,0.35658836364746094,True,-0.8784968852996826,-0.529586672782898,-0.9058579206466675,True,0.48069947957992554
LFW,lfw_01153,Tony Blair,1,PGD,0.047058823529411764,35,0.125,-0.8989625573158264,33.23539152299669,0.883811313920673,0.2943015992641449,True,-0.7265468835830688,0.13443171977996826,-0.8266105055809021,True,0.48069947957992554
LFW,lfw_03020,Gerhard Schroeder,1,PGD,0.047058823529411764,35,0.125,-0.9258501529693604,33.73967170214637,0.8601320111644905,0.3458762466907501,True,-0.9016849398612976,-0.6714767217636108,-0.9118123054504395,True,0.48069947957992554
LFW,lfw_04574,Anthony Fauci,1,PGD,0.047058823529411764,35,0.125,-0.9449934363365173,33.3782679697147,0.8909972713272566,0.21162638068199158,True,-0.8623597621917725,-0.2288234829902649,-0.9036887288093567,True,0.48069947957992554
LFW,lfw_01163,Charles Taylor,1,PGD,0.047058823529411764,35,0.125,-0.8368187546730042,33.415085045130645,0.8917312641935805,0.19709895551204681,True,-0.7338574528694153,-0.04124806821346283,-0.75408935546875,True,0.48069947957992554
LFW,lfw_09059,Adelina Avila,1,PGD,0.047058823529411764,35,0.125,-0.9326444864273071,33.51464136135783,0.8718985406492562,0.22895532846450806,True,-0.8084442019462585,-0.08352921903133392,-0.8975895643234253,True,0.48069947957992554
LFW,lfw_00875,Billy Sollie,1,PGD,0.047058823529411764,35,0.125,-0.7970864772796631,32.98550999777517,0.864429564887086,0.2582789659500122,True,-0.48537492752075195,0.27090927958488464,-0.598992109298706,True,0.4462627172470093
LFW,lfw_10643,Gerhard Schroeder,1,PGD,0.047058823529411764,35,0.125,-0.9345312714576721,33.70591977895546,0.8538250267096698,0.3641102612018585,True,-0.8234177827835083,-0.3149964511394501,-0.8842918872833252,True,0.4462627172470093
LFW,lfw_00413,Tom Hanks,1,PGD,0.047058823529411764,35,0.125,-0.9288308620452881,33.50508497024467,0.8633453491575439,0.280376136302948,True,-0.7913950681686401,-0.4509924054145813,-0.8801001310348511,True,0.4462627172470093
LFW,lfw_10477,Serena Williams,1,PGD,0.047058823529411764,35,0.125,-0.9125348925590515,33.6919290748789,0.8517506933318919,0.3615988492965698,True,-0.7827094793319702,-0.3472113013267517,-0.8646101951599121,True,0.4462627172470093
LFW,lfw_03664,Mario Lobo Zagallo,1,PGD,0.047058823529411764,35,0.125,-0.9332768321037292,33.59010893216724,0.8953864419988445,0.3014201521873474,True,-0.8248056173324585,-0.43512868881225586,-0.8900744318962097,True,0.4462627172470093
LFW,lfw_03782,Patsy Mink,1,PGD,0.047058823529411764,35,0.125,-0.9265050888061523,33.76116893779053,0.8174857273603481,0.47234660387039185,True,-0.9061639308929443,-0.724341869354248,-0.9273921251296997,True,0.4462627172470093
LFW,lfw_04034,Trent Lott,1,PGD,0.047058823529411764,35,0.125,-0.9075862765312195,33.51743309433628,0.8642234034445454,0.36945921182632446,True,-0.8140873908996582,-0.33961930871009827,-0.8448760509490967,True,0.4462627172470093
LFW,lfw_11557,Job Cohen,1,PGD,0.047058823529411764,35,0.125,-0.8895828127861023,33.29517699356187,0.849192514172663,0.2620445787906647,True,-0.6584446430206299,-0.12492595613002777,-0.7854722738265991,True,0.4462627172470093
LFW,lfw_01216,Jean-Pierre Raffarin,1,PGD,0.047058823529411764,35,0.125,-0.8827977180480957,33.191841099033034,0.8812622392490121,0.2358848601579666,True,-0.5764021277427673,0.12984931468963623,-0.7289316654205322,True,0.4817865490913391
LFW,lfw_01414,Harvey Weinstein,1,PGD,0.047058823529411764,35,0.125,-0.9155738353729248,33.42288904800534,0.8565683822973863,0.25124651193618774,True,-0.8190355896949768,-0.5998899340629578,-0.8704770803451538,True,0.4817865490913391
LFW,lfw_01124,Hank Aaron,1,PGD,0.047058823529411764,35,0.125,-0.8690561056137085,33.607921016874414,0.8893786017666759,0.3645932376384735,True,-0.79229336977005,-0.21082259714603424,-0.8605158925056458,True,0.4817865490913391
LFW,lfw_05389,Jerry McEntee,1,PGD,0.047058823529411764,35,0.125,-0.9499777555465698,33.6556801107256,0.8563748930391398,0.2764686942100525,True,-0.8617128729820251,-0.5307998657226562,-0.9146343469619751,True,0.4817865490913391
LFW,lfw_02964,Hamid Karzai,1,PGD,0.047058823529411764,35,0.125,-0.8453770279884338,33.21542546409682,0.8672251456536602,0.26239532232284546,True,-0.5889315605163574,0.027103476226329803,-0.7138983011245728,True,0.4817865490913391
LFW,lfw_13024,Michael Bloomberg,1,PGD,0.047058823529411764,35,0.125,-0.9210537075996399,33.24843163086601,0.8825581494170422,0.279348760843277,True,-0.7148889303207397,-0.07961536198854446,-0.8257254958152771,True,0.4817865490913391
LFW,lfw_07828,Eric Wedge,1,PGD,0.047058823529411764,35,0.125,-0.8968892097473145,33.73698769248209,0.8418134401827447,0.33161890506744385,True,-0.8378913402557373,-0.6015459299087524,-0.8711000680923462,True,0.4817865490913391
LFW,lfw_09717,Mike Martz,1,PGD,0.047058823529411764,35,0.125,-0.8970890045166016,33.29439491346429,0.8699555695801866,0.3088107109069824,True,-0.6998095512390137,0.10772907733917236,-0.8018137216567993,True,0.4817865490913391
LFW,lfw_00435,Phillip Fulmer,1,PGD,0.047058823529411764,35,0.125,-0.8857024908065796,33.75720371265705,0.8245296998693808,0.4690106511116028,True,-0.7851663827896118,-0.5202686190605164,-0.853914737701416,True,0.4812333583831787
LFW,lfw_08630,Hans Blix,1,PGD,0.047058823529411764,35,0.125,-0.8967059254646301,33.32657909940143,0.8693047363386891,0.2954537570476532,True,-0.6297298669815063,0.1565421223640442,-0.7921507954597473,True,0.4812333583831787
LFW,lfw_00653,Abdullah Nasseef,1,PGD,0.047058823529411764,35,0.125,-0.8646333813667297,33.090593982782444,0.8673641568493243,0.20560409128665924,True,-0.5557539463043213,-0.10651902854442596,-0.6985277533531189,True,0.4812333583831787
LFW,lfw_10645,Al Gore,1,PGD,0.047058823529411764,35,0.125,-0.929976224899292,33.35693846998775,0.8639046388744095,0.29069188237190247,True,-0.8167160153388977,-0.3490554988384247,-0.8749017119407654,True,0.4812333583831787
LFW,lfw_05834,Tony Blair,1,PGD,0.047058823529411764,35,0.125,-0.9056854248046875,33.50062543255859,0.8636028459531259,0.30618539452552795,True,-0.7609100341796875,-0.18609020113945007,-0.8312024474143982,True,0.4812333583831787
LFW,lfw_01053,Brandon Jones,1,PGD,0.047058823529411764,35,0.125,-0.9442951679229736,33.56959746292328,0.8745819897057734,0.2940537631511688,True,-0.8842114806175232,-0.5342655181884766,-0.9187255501747131,True,0.4812333583831787
LFW,lfw_08646,David Canary,1,PGD,0.047058823529411764,35,0.125,-0.8902223110198975,33.389274483707055,0.863345435781577,0.23654808104038239,True,-0.711207389831543,-0.23714828491210938,-0.7981170415878296,True,0.4812333583831787
LFW,lfw_00039,Luiz Inacio Lula da Silva,1,PGD,0.047058823529411764,35,0.125,-0.93366938829422,33.15169678740968,0.8938179763590569,0.22858455777168274,True,-0.7276784181594849,0.37983039021492004,-0.8474416136741638,True,0.4812333583831787
LFW,lfw_07713,David Trimble,1,PGD,0.047058823529411764,35,0.125,-0.9055711627006531,33.6413411924348,0.8398840495757879,0.35632967948913574,True,-0.8195531368255615,-0.6696144342422485,-0.8732311129570007,True,0.4947938621044159
LFW,lfw_13135,LeBron James,1,PGD,0.047058823529411764,35,0.125,-0.9350842237472534,33.77646006945127,0.8630671852852344,0.26555266976356506,True,-0.8927478194236755,-0.5902058482170105,-0.924230694770813,True,0.4947938621044159
LFW,lfw_01502,Colin Powell,1,PGD,0.047058823529411764,35,0.125,-0.9072799682617188,33.17272001510285,0.8717833540520507,0.3574349880218506,True,-0.7547059059143066,-0.14490219950675964,-0.8145601749420166,True,0.4947938621044159
LFW,lfw_11726,Paul Bremer,1,PGD,0.047058823529411764,35,0.125,-0.9314703941345215,33.671377472179984,0.8468901337194787,0.32515832781791687,True,-0.8577147126197815,-0.5744228363037109,-0.9107565879821777,True,0.4947938621044159
LFW,lfw_08773,Michael Keaton,1,PGD,0.047058823529411764,35,0.125,-0.8600629568099976,33.43789623225878,0.8308873310263705,0.374027281999588,True,-0.6741278171539307,-0.42407816648483276,-0.7837796807289124,True,0.4947938621044159
LFW,lfw_06096,Stanley McChrystal,1,PGD,0.047058823529411764,35,0.125,-0.8352365493774414,33.12024711632628,0.8638987635035962,0.29291844367980957,True,-0.6098079681396484,-0.26386237144470215,-0.7397831678390503,True,0.4947938621044159
LFW,lfw_02533,Hugo Chavez,1,PGD,0.047058823529411764,35,0.125,-0.9369637966156006,33.663047955454715,0.8381964128702801,0.37791919708251953,True,-0.8886104226112366,-0.7584747672080994,-0.9259785413742065,True,0.4947938621044159
LFW,lfw_00756,Graeme Lloyd,1,PGD,0.047058823529411764,35,0.125,-0.8973314762115479,33.78738666886263,0.8686631418756812,0.3539702296257019,True,-0.8485892415046692,-0.6590108275413513,-0.8934482336044312,True,0.4947938621044159
LFW,lfw_11361,Bashar Assad,1,PGD,0.047058823529411764,35,0.125,-0.8999010920524597,33.22963936213593,0.8497835187306312,0.2758479714393616,True,-0.7438602447509766,-0.07126958668231964,-0.81172776222229,True,0.4806656837463379
LFW,lfw_03053,Lesley Coppin,1,PGD,0.047058823529411764,35,0.125,-0.9524935483932495,33.647778347689105,0.8666979725808704,0.2726515233516693,True,-0.9044926166534424,-0.5930729508399963,-0.9164609909057617,True,0.4806656837463379
LFW,lfw_09799,Guido Westerwelle,1,PGD,0.047058823529411764,35,0.125,-0.9310452938079834,33.531136831698525,0.8564287883712604,0.2599567174911499,True,-0.8067334294319153,-0.7029175758361816,-0.88225919008255,True,0.4806656837463379
LFW,lfw_06134,Alvaro Uribe,1,PGD,0.047058823529411764,35,0.125,-0.9054622054100037,33.407052344991186,0.8819616550221862,0.25881248712539673,True,-0.7115260362625122,-0.13081416487693787,-0.8273521661758423,True,0.4806656837463379
LFW,lfw_11688,Juan Carlos Ferrero,1,PGD,0.047058823529411764,35,0.125,-0.9063714742660522,33.34339491118496,0.8830538945214462,0.26999521255493164,True,-0.7189493775367737,-0.10590361803770065,-0.8142695426940918,True,0.4806656837463379
LFW,lfw_01736,Bill Simon,1,PGD,0.047058823529411764,35,0.125,-0.9549609422683716,33.591231844960305,0.8609946541136351,0.37848100066185,True,-0.901006817817688,-0.544658362865448,-0.9293033480644226,True,0.4806656837463379
LFW,lfw_06359,Kim Jong-Il,1,PGD,0.047058823529411764,35,0.125,-0.8855921030044556,33.49991377890321,0.8701678414114365,0.26847636699676514,True,-0.7310495376586914,-0.34848305583000183,-0.8073031902313232,True,0.4806656837463379
LFW,lfw_01874,George W Bush,1,PGD,0.047058823529411764,35,0.125,-0.9372364282608032,33.68427451439022,0.8587034403452535,0.32323214411735535,True,-0.9135022163391113,-0.6839736104011536,-0.9339910745620728,True,0.4806656837463379
LFW,lfw_04365,Kate Capshaw,1,PGD,0.047058823529411764,35,0.125,-0.8949817419052124,33.4794207473501,0.8423106926191147,0.36732059717178345,True,-0.7884092330932617,-0.31857380270957947,-0.825501561164856,True,0.4707306921482086
LFW,lfw_01477,Pete Sampras,1,PGD,0.047058823529411764,35,0.125,-0.8863478302955627,33.29034078437039,0.8620291048845234,0.29112932085990906,True,-0.6964381337165833,-0.15819257497787476,-0.8230088949203491,True,0.4707306921482086
LFW,lfw_05433,Takahiro Mori,1,PGD,0.047058823529411764,35,0.125,-0.9105508923530579,33.56429095550628,0.8376795460998419,0.3479110598564148,True,-0.874214231967926,-0.4909282326698303,-0.9165436029434204,True,0.4707306921482086
LFW,lfw_08673,Renato Soru,1,PGD,0.047058823529411764,35,0.125,-0.9124014377593994,33.4023221572769,0.8738850155410539,0.20140960812568665,True,-0.8098416328430176,-0.36869317293167114,-0.8387378454208374,True,0.4707306921482086
LFW,lfw_05172,Gunter Pleuger,1,PGD,0.047058823529411764,35,0.125,-0.8847799301147461,33.326535407587656,0.8830484144202813,0.19210344552993774,True,-0.5995216965675354,-0.16713252663612366,-0.7714094519615173,True,0.4707306921482086
LFW,lfw_00995,Tom Ridge,1,PGD,0.047058823529411764,35,0.125,-0.8968507051467896,33.33637688739752,0.8414749367302591,0.30317217111587524,True,-0.7240880727767944,0.06815780699253082,-0.8391170501708984,True,0.4707306921482086
LFW,lfw_10900,Ryan Goodman,1,PGD,0.047058823529411764,35,0.125,-0.8991271257400513,33.43079613096102,0.8649464719104832,0.3734581172466278,True,-0.7925019264221191,-0.26844438910484314,-0.8445020914077759,True,0.4707306921482086
LFW,lfw_09030,Henry Castellanos,1,PGD,0.047058823529411764,35,0.125,-0.8436971306800842,33.198535418632275,0.8579556181146115,0.29031267762184143,True,-0.5666947960853577,0.18289434909820557,-0.6887625455856323,True,0.4707306921482086
LFW,lfw_08571,Tommy Franks,1,PGD,0.047058823529411764,35,0.125,-0.8977257609367371,33.78243528931435,0.8281168982929561,0.46809953451156616,True,-0.8360081911087036,-0.6974080204963684,-0.8812164664268494,True,0.48261645436286926
LFW,lfw_10309,Colin Powell,1,PGD,0.047058823529411764,35,0.125,-0.9380279779434204,33.43781535193662,0.847014612209036,0.3815412223339081,True,-0.8732119202613831,-0.26116466522216797,-0.9060503840446472,True,0.48261645436286926
LFW,lfw_05486,Atal Bihari Vajpayee,1,PGD,0.047058823529411764,35,0.125,-0.870491623878479,33.555225817708205,0.8493370695165025,0.37877923250198364,True,-0.7726633548736572,-0.5260013937950134,-0.8165538311004639,True,0.48261645436286926
LFW,lfw_00377,Colin Powell,1,PGD,0.047058823529411764,35,0.125,-0.9041858911514282,33.26794402171893,0.8820822263180782,0.30596333742141724,True,-0.7090930938720703,0.203823059797287,-0.8033106923103333,True,0.48261645436286926
LFW,lfw_12856,Guillermo Coria,1,PGD,0.047058823529411764,35,0.125,-0.8628745079040527,33.02098986875169,0.8719549142414248,0.22299322485923767,True,-0.6472961902618408,-0.20505887269973755,-0.7479425668716431,True,0.48261645436286926
LFW,lfw_10717,Ariel Sharon,1,PGD,0.047058823529411764,35,0.125,-0.9062860012054443,33.63018788030906,0.8351323949521118,0.38011837005615234,True,-0.8174468278884888,-0.6227365732192993,-0.8798208236694336,True,0.48261645436286926
LFW,lfw_00420,John Ashcroft,1,PGD,0.047058823529411764,35,0.125,-0.9381647109985352,33.61487698071981,0.8593073513333183,0.41538894176483154,True,-0.7868469953536987,-0.4810096323490143,-0.8760674595832825,True,0.48261645436286926
LFW,lfw_05823,Jenna Elfman,1,PGD,0.047058823529411764,35,0.125,-0.8256871104240417,33.44572305760079,0.8724563399071159,0.2450617551803589,True,-0.6188511848449707,-0.019537659361958504,-0.7392593026161194,True,0.48261645436286926
LFW,lfw_12764,Peter Struck,1,PGD,0.047058823529411764,35,0.125,-0.9304988384246826,33.79564471548925,0.8407658882226353,0.41860532760620117,True,-0.8956584930419922,-0.7081362009048462,-0.9109774827957153,True,0.4821224808692932
LFW,lfw_11364,Mick Jagger,1,PGD,0.047058823529411764,35,0.125,-0.8643525838851929,33.430061206530056,0.8716241614066788,0.30854618549346924,True,-0.774003267288208,-0.33874082565307617,-0.8138179779052734,True,0.4821224808692932
LFW,lfw_02355,George Ryan,1,PGD,0.047058823529411764,35,0.125,-0.8082340955734253,33.47618058705212,0.8535689092971047,0.3399732708930969,True,-0.7327356934547424,-0.2954288125038147,-0.7670596837997437,True,0.4821224808692932
LFW,lfw_06702,Jack Welch,1,PGD,0.047058823529411764,35,0.125,-0.8910295963287354,33.171569262826715,0.8966019684982752,0.21991661190986633,True,-0.4450891613960266,0.4372923970222473,-0.6403776407241821,True,0.4821224808692932
LFW,lfw_10603,Adam Scott,1,PGD,0.047058823529411764,35,0.125,-0.9124584197998047,33.34570707586523,0.8423457422078595,0.37543386220932007,True,-0.7093144655227661,-0.0906878188252449,-0.8179253935813904,True,0.4821224808692932
LFW,lfw_08781,Abdullah al-Attiyah,1,PGD,0.047058823529411764,35,0.125,-0.8867504000663757,33.631112355101116,0.8615819292477503,0.33996906876564026,True,-0.8404785394668579,-0.6103373765945435,-0.862718939781189,True,0.4821224808692932
LFW,lfw_04754,John Negroponte,1,PGD,0.047058823529411764,35,0.125,-0.9377956390380859,33.42044659302713,0.8469380264295515,0.3369673490524292,True,-0.8621280193328857,-0.567419171333313,-0.9190438985824585,True,0.4821224808692932
LFW,lfw_10825,Deena Burnett,1,PGD,0.047058823529411764,35,0.125,-0.9052188396453857,33.31370856196589,0.8416988154166568,0.2883344292640686,True,-0.7404727935791016,-0.19389230012893677,-0.7975307703018188,True,0.4821224808692932
LFW,lfw_10680,Edward Lu,1,PGD,0.047058823529411764,35,0.125,-0.879131555557251,33.37813005025216,0.8422614179983411,0.31752216815948486,True,-0.7644522190093994,-0.41787898540496826,-0.8194323778152466,True,0.45251187682151794
LFW,lfw_02121,George Tenet,1,PGD,0.047058823529411764,35,0.125,-0.9322985410690308,33.179282586172846,0.8829090577968456,0.22430814802646637,True,-0.8314042091369629,-0.25676292181015015,-0.8811516761779785,True,0.45251187682151794
LFW,lfw_10080,Sarah Michelle Gellar,1,PGD,0.047058823529411764,35,0.125,-0.7122480869293213,33.03669556622585,0.8597293595032429,0.35959771275520325,True,-0.46654051542282104,0.016309048980474472,-0.5801585912704468,True,0.45251187682151794
